"No.","Time","Source","Destination","Protocol","Length","Info"
"375","271.392007","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"376","271.392104","10.8.8.110","64.233.184.16","TCP","52","37397  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=132209 TSecr=1474865994"
"377","271.392863","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"378","271.563684","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=138 Ack=569 Win=43648 Len=0 TSval=1474866164 TSecr=132210"
"379","271.568519","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"380","271.572171","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"381","271.707522","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=219 Ack=617 Win=43648 Len=0 TSval=1474866304 TSecr=132255"
"382","271.710063","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"383","271.728211","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"384","271.898908","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=1474866501 TSecr=132294"
"385","272.026260","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"386","272.043064","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"387","272.172921","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=1474866774 TSecr=132372"
"388","272.172953","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"389","272.176776","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"390","272.308299","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"391","272.339374","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"392","272.508872","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=1474867111 TSecr=132446"
"393","272.641103","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"394","272.655291","10.8.8.110","64.233.184.16","TLSv1.2","460","Application Data"
"395","272.785410","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=717 Ack=1273 Win=44800 Len=0 TSval=1474867387 TSecr=132525"
"396","273.370327","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"397","273.376403","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"398","273.506424","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [ACK] Seq=798 Ack=1308 Win=44800 Len=0 TSval=1474868108 TSecr=132706"
"399","273.506458","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"400","273.508237","64.233.184.16","10.8.8.110","TCP","52","465  >  37397 [FIN, ACK] Seq=884 Ack=1308 Win=44800 Len=0 TSval=1474868108 TSecr=132706"
"401","273.544110","10.8.8.110","64.233.184.16","TCP","52","37397  >  465 [ACK] Seq=1308 Ack=885 Win=31360 Len=0 TSval=132748 TSecr=1474868108"
"402","273.561156","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"403","273.561184","10.8.8.110","64.233.184.16","TCP","52","37397  >  465 [FIN, ACK] Seq=1339 Ack=885 Win=31360 Len=0 TSval=132752 TSecr=1474868108"
"404","273.691221","64.233.184.16","10.8.8.110","TCP","40","465  >  37397 [RST] Seq=885 Win=0 Len=0"
"405","273.691321","64.233.184.16","10.8.8.110","TCP","40","465  >  37397 [RST] Seq=885 Win=0 Len=0"
"406","302.977488","10.8.8.110","198.7.63.141","DNS","64","Standard query 0x712f A addons.mozilla.org"
"407","302.977520","10.8.8.110","78.46.223.24","DNS","64","Standard query 0x712f A addons.mozilla.org"
"408","302.977789","10.8.8.110","198.7.63.141","DNS","64","Standard query 0x11b6 AAAA addons.mozilla.org"
"409","303.108504","198.7.63.141","10.8.8.110","DNS","278","Standard query response 0x11b6 AAAA addons.mozilla.org CNAME addons.dynect.mozilla.net AAAA 2620:101:8020:5::2:132 NS ns2.p27.dynect.net NS ns3.p27.dynect.net NS ns1.p27.dynect.net NS ns4.p27.dynect.net A 208.78.70.27 A 204.13.250.27 A 208.78.71.27 A 204.13.251.27"
"410","303.108570","198.7.63.141","10.8.8.110","DNS","266","Standard query response 0x712f A addons.mozilla.org CNAME addons.dynect.mozilla.net A 63.245.216.132 NS ns3.p27.dynect.net NS ns4.p27.dynect.net NS ns1.p27.dynect.net NS ns2.p27.dynect.net A 208.78.70.27 A 204.13.250.27 A 208.78.71.27 A 204.13.251.27"
"411","303.108599","78.46.223.24","10.8.8.110","DNS","266","Standard query response 0x712f A addons.mozilla.org CNAME addons.dynect.mozilla.net A 63.245.216.132 NS ns4.p27.dynect.net NS ns1.p27.dynect.net NS ns3.p27.dynect.net NS ns2.p27.dynect.net A 208.78.70.27 A 204.13.250.27 A 208.78.71.27 A 204.13.251.27"
"412","303.109435","10.8.8.110","63.245.216.132","TCP","60","39035  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140139 TSecr=0 WS=128"
"413","303.361946","10.8.8.110","63.245.216.132","TCP","60","39036  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140202 TSecr=0 WS=128"
"414","303.362311","10.8.8.110","198.7.63.141","DNS","64","Standard query 0x0942 A addons.mozilla.org"
"415","303.374078","63.245.216.132","10.8.8.110","TCP","52","443  >  39035 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1212 WS=16 SACK_PERM"
"416","303.374139","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"417","303.374571","10.8.8.110","63.245.216.132","TLSv1.2","225","Client Hello (SNI=addons.mozilla.org)"
"418","303.483603","198.7.63.141","10.8.8.110","DNS","266","Standard query response 0x0942 A addons.mozilla.org CNAME addons.dynect.mozilla.net A 63.245.216.132 NS ns2.p27.dynect.net NS ns1.p27.dynect.net NS ns3.p27.dynect.net NS ns4.p27.dynect.net A 208.78.70.27 A 204.13.250.27 A 208.78.71.27 A 204.13.251.27"
"419","303.628482","63.245.216.132","10.8.8.110","TCP","52","443  >  39036 [SYN, ACK] Seq=0 Ack=1 Win=8190 Len=0 MSS=1212 WS=16 SACK_PERM"
"420","303.628557","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0"
"421","303.628970","10.8.8.110","63.245.216.132","TLSv1.2","225","Client Hello (SNI=addons.mozilla.org)"
"422","303.638106","63.245.216.132","10.8.8.110","TCP","1252","443  >  39035 [PSH, ACK] Seq=1 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"423","303.638160","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=186 Ack=1213 Win=32128 Len=0"
"424","303.638201","63.245.216.132","10.8.8.110","TCP","1252","443  >  39035 [PSH, ACK] Seq=1213 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"425","303.638217","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=186 Ack=2425 Win=35072 Len=0"
"426","303.638254","63.245.216.132","10.8.8.110","TCP","1252","443  >  39035 [PSH, ACK] Seq=2425 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"427","303.638268","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=186 Ack=3637 Win=38016 Len=0"
"428","303.638322","63.245.216.132","10.8.8.110","TLSv1.2","140","Server Hello, Certificate, Server Hello Done"
"429","303.638336","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=186 Ack=3737 Win=38016 Len=0"
"430","303.640768","10.8.8.110","63.245.216.132","TLSv1.2","382","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"431","303.642142","10.8.8.110","93.184.220.29","TCP","60","39921  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140272 TSecr=0 WS=128"
"432","303.643044","10.8.8.110","198.7.63.141","DNS","63","Standard query 0x40b5 A ocsp.digicert.com"
"433","303.643141","10.8.8.110","198.7.63.141","DNS","63","Standard query 0x90bb A ocsp.digicert.com"
"434","303.643483","10.8.8.110","198.7.63.141","DNS","63","Standard query 0x7215 AAAA ocsp.digicert.com"
"435","303.763531","93.184.220.29","10.8.8.110","TCP","60","80  >  39921 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1320 SACK_PERM TSval=4100209316 TSecr=140272 WS=512"
"436","303.763598","10.8.8.110","93.184.220.29","TCP","52","39921  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=140302 TSecr=4100209316"
"437","303.763631","198.7.63.141","10.8.8.110","DNS","235","Standard query response 0x40b5 A ocsp.digicert.com CNAME cs9.wac.phicdn.net A 93.184.220.29 NS ns1.phicdn.net NS ns2.phicdn.net A 72.21.80.5 AAAA 2606:2800:1::5 A 72.21.80.6 AAAA 2606:2800:1::6"
"438","303.763890","198.7.63.141","10.8.8.110","DNS","235","Standard query response 0x90bb A ocsp.digicert.com CNAME cs9.wac.phicdn.net A 93.184.220.29 NS ns1.phicdn.net NS ns2.phicdn.net A 72.21.80.5 AAAA 2606:2800:1::5 A 72.21.80.6 AAAA 2606:2800:1::6"
"439","303.763917","10.8.8.110","93.184.220.29","OCSP","489","Request"
"440","303.767438","198.7.63.141","10.8.8.110","DNS","160","Standard query response 0x7215 AAAA ocsp.digicert.com CNAME cs9.wac.phicdn.net SOA ns1.edgecastcdn.net"
"441","303.885414","93.184.220.29","10.8.8.110","TCP","52","80  >  39921 [ACK] Seq=1 Ack=438 Win=15872 Len=0 TSval=4100209347 TSecr=140302"
"442","303.896952","63.245.216.132","10.8.8.110","TCP","1252","443  >  39036 [PSH, ACK] Seq=1 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"443","303.897007","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=186 Ack=1213 Win=32128 Len=0"
"444","303.897048","63.245.216.132","10.8.8.110","TCP","1252","443  >  39036 [PSH, ACK] Seq=1213 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"445","303.897067","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=186 Ack=2425 Win=35072 Len=0"
"446","303.897088","63.245.216.132","10.8.8.110","TCP","1252","443  >  39036 [PSH, ACK] Seq=2425 Ack=186 Win=35312 Len=1212 [TCP segment of a reassembled PDU]"
"447","303.897102","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=186 Ack=3637 Win=38016 Len=0"
"448","303.897128","63.245.216.132","10.8.8.110","TLSv1.2","140","Server Hello, Certificate, Server Hello Done"
"449","303.897141","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=186 Ack=3737 Win=38016 Len=0"
"450","303.898004","10.8.8.110","63.245.216.132","TLSv1.2","382","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"451","303.901099","10.8.8.110","93.184.220.29","TCP","60","39922  >  80 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140337 TSecr=0 WS=128"
"452","303.904619","63.245.216.132","10.8.8.110","TCP","40","443  >  39035 [ACK] Seq=3737 Ack=528 Win=34976 Len=0"
"453","303.908905","63.245.216.132","10.8.8.110","TLSv1.2","115","Change Cipher Spec, Encrypted Handshake Message"
"454","303.918145","93.184.220.29","10.8.8.110","OCSP","840","Response"
"455","303.918145","10.8.8.110","93.184.220.29","TCP","52","39921  >  80 [ACK] Seq=438 Ack=789 Win=30848 Len=0 TSval=140341 TSecr=4100209355"
"456","303.919107","10.8.8.110","93.184.220.29","OCSP","489","Request"
"457","303.921088","10.8.8.110","63.245.216.132","TLSv1.2","589","Application Data"
"458","304.029916","93.184.220.29","10.8.8.110","TCP","60","80  >  39922 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1320 SACK_PERM TSval=1097778712 TSecr=140337 WS=512"
"459","304.029960","10.8.8.110","93.184.220.29","TCP","52","39922  >  80 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=140369 TSecr=1097778712"
"460","304.042046","93.184.220.29","10.8.8.110","OCSP","840","Response"
"461","304.080112","10.8.8.110","93.184.220.29","TCP","52","39921  >  80 [ACK] Seq=875 Ack=1577 Win=32384 Len=0 TSval=140382 TSecr=4100209386"
"462","304.164417","63.245.216.132","10.8.8.110","TCP","40","443  >  39036 [ACK] Seq=3737 Ack=528 Win=34976 Len=0"
"463","304.167869","63.245.216.132","10.8.8.110","TLSv1.2","115","Change Cipher Spec, Encrypted Handshake Message"
"464","304.184578","63.245.216.132","10.8.8.110","TCP","40","443  >  39035 [ACK] Seq=3812 Ack=1077 Win=34416 Len=0"
"465","304.184646","63.245.216.132","10.8.8.110","TLSv1.2","685","Application Data"
"466","304.184941","10.8.8.110","63.245.216.132","TLSv1.2","93","Encrypted Alert"
"467","304.184970","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [FIN, ACK] Seq=1130 Ack=4457 Win=40448 Len=0"
"468","304.197939","10.8.8.110","198.7.63.141","DNS","74","Standard query 0x45be A blocklist.addons.mozilla.org"
"469","304.198001","10.8.8.110","198.7.63.141","DNS","74","Standard query 0x9954 AAAA blocklist.addons.mozilla.org"
"470","304.205060","10.8.8.110","63.245.216.132","TCP","40","39036  >  443 [ACK] Seq=528 Ack=3812 Win=38016 Len=0"
"471","304.321771","198.7.63.141","10.8.8.110","DNS","307","Standard query response 0x45be A blocklist.addons.mozilla.org A 63.245.217.114 A 63.245.217.115 A 63.245.217.113 NS ns4-64.akam.net NS ns1-240.akam.net NS ns7-66.akam.net NS ns5-65.akam.net A 84.53.139.64 A 184.85.248.65 A 96.7.49.66 A 193.108.91.240 AAAA 2600:1401:2::f0"
"472","304.321936","198.7.63.141","10.8.8.110","DNS","123","Standard query response 0x9954 AAAA blocklist.addons.mozilla.org SOA ns.mozilla.org"
"473","304.322350","10.8.8.110","63.245.217.114","TCP","60","54950  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140442 TSecr=0 WS=128"
"474","304.449072","63.245.216.132","10.8.8.110","TCP","40","443  >  39035 [ACK] Seq=4457 Ack=1130 Win=40944 Len=0"
"475","304.449150","63.245.216.132","10.8.8.110","TCP","40","443  >  39035 [FIN, ACK] Seq=4457 Ack=1131 Win=40944 Len=0"
"476","304.449196","10.8.8.110","63.245.216.132","TCP","40","39035  >  443 [ACK] Seq=1131 Ack=4458 Win=40448 Len=0"
"477","304.575320","10.8.8.110","63.245.217.114","TCP","60","54951  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=140505 TSecr=0 WS=128"
"478","304.575561","10.8.8.110","198.7.63.141","DNS","74","Standard query 0xf036 A blocklist.addons.mozilla.org"
"479","304.587614","63.245.217.114","10.8.8.110","TCP","60","443  >  54950 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1320 SACK_PERM TSval=1921295697 TSecr=140442 WS=1024"
"480","304.587685","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=140508 TSecr=1921295697"
"481","304.587920","10.8.8.110","63.245.217.114","TLSv1.2","247","Client Hello (SNI=blocklist.addons.mozilla.org)"
"482","304.698084","198.7.63.141","10.8.8.110","DNS","307","Standard query response 0xf036 A blocklist.addons.mozilla.org A 63.245.217.115 A 63.245.217.113 A 63.245.217.114 NS ns7-66.akam.net NS ns4-64.akam.net NS ns1-240.akam.net NS ns5-65.akam.net A 84.53.139.64 A 184.85.248.65 A 96.7.49.66 A 193.108.91.240 AAAA 2600:1401:2::f0"
"483","304.844431","63.245.217.114","10.8.8.110","TCP","60","443  >  54951 [SYN, ACK] Seq=0 Ack=1 Win=14480 Len=0 MSS=1320 SACK_PERM TSval=1921295953 TSecr=140505 WS=1024"
"484","304.844499","10.8.8.110","63.245.217.114","TCP","52","54951  >  443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=140573 TSecr=1921295953"
"485","304.844815","10.8.8.110","63.245.217.114","TLSv1.2","247","Client Hello (SNI=blocklist.addons.mozilla.org)"
"486","304.853003","63.245.217.114","10.8.8.110","TCP","52","443  >  54950 [ACK] Seq=1 Ack=196 Win=16384 Len=0 TSval=1921295963 TSecr=140508"
"487","304.853056","63.245.217.114","10.8.8.110","TLSv1.2","1360","Server Hello"
"488","304.853071","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=196 Ack=1309 Win=32128 Len=0 TSval=140575 TSecr=1921295963"
"489","304.853237","63.245.217.114","10.8.8.110","TLSv1.2","1360","Certificate"
"490","304.853254","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=196 Ack=2617 Win=35072 Len=0 TSval=140575 TSecr=1921295963"
"491","304.853280","63.245.217.114","10.8.8.110","TLSv1.2","53","Server Hello Done"
"492","304.853293","10.8.8.110","63.245.217.114","TCP","52","54950  >  443 [ACK] Seq=196 Ack=2618 Win=35072 Len=0 TSval=140575 TSecr=1921295963"
"493","304.854909","10.8.8.110","63.245.217.114","TLSv1.2","394","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"494","304.856280","10.8.8.110","93.184.220.29","OCSP","489","Request"
"495","304.981924","93.184.220.29","10.8.8.110","OCSP","840","Response"
"496","304.981973","10.8.8.110","93.184.220.29","TCP","52","39921  >  80 [ACK] Seq=1312 Ack=2365 Win=34048 Len=0 TSval=140607 TSecr=4100209620"
"497","305.113616","63.245.217.114","10.8.8.110","TCP","52","443  >  54951 [ACK] Seq=1 Ack=196 Win=16384 Len=0 TSval=1921296223 TSecr=140573"
"498","305.113680","63.245.217.114","10.8.8.110","TLSv1.2","1360","Server Hello"
"499","305.113700","10.8.8.110","63.245.217.114","TCP","52","54951  >  443 [ACK] Seq=196 Ack=1309 Win=32128 Len=0 TSval=140640 TSecr=1921296223"
