"No.","Time","Source","Destination","Protocol","Length","Info"
"1434","619.955802","10.8.8.110","74.125.133.16","TCP","52","57574  >  995 [ACK] Seq=858 Ack=1595 Win=34048 Len=0 TSval=219350 TSecr=1570225177"
"1435","619.955831","74.125.133.16","10.8.8.110","TLSv1.2","1107","Application Data"
"1436","619.955859","74.125.133.16","10.8.8.110","TLSv1.2","1326","Application Data"
"1437","619.955868","10.8.8.110","74.125.133.16","TCP","52","57574  >  995 [ACK] Seq=858 Ack=3924 Win=39040 Len=0 TSval=219350 TSecr=1570225177"
"1438","620.047690","10.8.8.110","74.125.133.16","TLSv1.2","87","Application Data"
"1439","620.180749","74.125.133.16","10.8.8.110","TCP","52","995  >  57574 [ACK] Seq=3924 Ack=893 Win=43648 Len=0 TSval=1570225402 TSecr=219373"
"1440","620.428600","74.125.133.16","10.8.8.110","TLSv1.2","96","Application Data"
"1441","620.428654","74.125.133.16","10.8.8.110","TCP","52","995  >  57574 [FIN, ACK] Seq=3968 Ack=893 Win=43648 Len=0 TSval=1570225653 TSecr=219373"
"1442","620.460797","10.8.8.110","74.125.133.16","TLSv1.2","83","Encrypted Alert"
"1443","620.460826","10.8.8.110","74.125.133.16","TCP","52","57574  >  995 [FIN, ACK] Seq=924 Ack=3969 Win=39040 Len=0 TSval=219477 TSecr=1570225653"
"1444","620.590833","74.125.133.16","10.8.8.110","TCP","40","995  >  57574 [RST] Seq=3969 Win=0 Len=0"
"1445","620.591346","74.125.133.16","10.8.8.110","TCP","40","995  >  57574 [RST] Seq=3969 Win=0 Len=0"
"1446","723.516549","10.8.8.110","198.7.63.141","DNS","65","Standard query 0x869b A smtp.googlemail.com"
"1447","723.516606","10.8.8.110","78.46.223.24","DNS","65","Standard query 0x869b A smtp.googlemail.com"
"1448","723.516629","10.8.8.110","78.46.223.24","DNS","65","Standard query 0x6c75 AAAA smtp.googlemail.com"
"1449","723.666684","198.7.63.141","10.8.8.110","DNS","256","Standard query response 0x869b A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1450","723.666933","78.46.223.24","10.8.8.110","DNS","256","Standard query response 0x869b A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1451","723.666968","10.8.8.110","78.46.223.24","ICMP","284","Destination unreachable (Port unreachable)"
"1452","723.667338","78.46.223.24","10.8.8.110","DNS","268","Standard query response 0x6c75 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2a00:1450:400c:c0b::10 NS ns1.google.com NS ns3.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1453","723.668392","10.8.8.110","64.233.184.16","TCP","60","37423  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=245279 TSecr=0 WS=128"
"1454","723.803272","64.233.184.16","10.8.8.110","TCP","60","465  >  37423 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=289175220 TSecr=245279 WS=128"
"1455","723.803392","10.8.8.110","64.233.184.16","TCP","52","37423  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=245312 TSecr=289175220"
"1456","723.804132","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1457","723.935255","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=289175352 TSecr=245313"
"1458","723.935978","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1459","723.935994","10.8.8.110","64.233.184.16","TCP","52","37423  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=245345 TSecr=289175352"
"1460","723.936424","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"1461","724.070352","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"1462","724.078998","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"1463","724.217806","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"1464","724.219061","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"1465","724.395508","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=289175806 TSecr=245416"
"1466","724.736818","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"1467","724.737240","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"1468","724.868239","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=289176285 TSecr=245546"
"1469","724.869361","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1470","724.869687","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"1471","725.002104","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1472","725.018637","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1473","725.188693","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=289176606 TSecr=245616"
"1474","725.275595","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"1475","725.278560","10.8.8.110","64.233.184.16","TLSv1.2","491","Application Data"
"1476","725.409941","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=717 Ack=1304 Win=44800 Len=0 TSval=289176826 TSecr=245681"
"1477","725.995940","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"1478","725.997431","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1479","726.128194","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [ACK] Seq=798 Ack=1339 Win=44800 Len=0 TSval=289177545 TSecr=245861"
"1480","726.128229","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"1481","726.128255","64.233.184.16","10.8.8.110","TCP","52","465  >  37423 [FIN, ACK] Seq=884 Ack=1339 Win=44800 Len=0 TSval=289177545 TSecr=245861"
"1482","726.164773","10.8.8.110","64.233.184.16","TCP","52","37423  >  465 [ACK] Seq=1339 Ack=885 Win=31360 Len=0 TSval=245903 TSecr=289177545"
"1483","726.176694","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"1484","726.176730","10.8.8.110","64.233.184.16","TCP","52","37423  >  465 [FIN, ACK] Seq=1370 Ack=885 Win=31360 Len=0 TSval=245906 TSecr=289177545"
"1485","726.307008","64.233.184.16","10.8.8.110","TCP","40","465  >  37423 [RST] Seq=885 Win=0 Len=0"
"1486","726.307156","64.233.184.16","10.8.8.110","TCP","40","465  >  37423 [RST] Seq=885 Win=0 Len=0"
"1487","737.141024","10.8.8.110","64.233.184.16","TCP","60","37424  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=248647 TSecr=0 WS=128"
"1488","737.271599","64.233.184.16","10.8.8.110","TCP","60","465  >  37424 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1612464871 TSecr=248647 WS=128"
"1489","737.272153","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=248680 TSecr=1612464871"
"1490","737.351109","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1491","737.482032","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1612465081 TSecr=248699"
"1492","737.482080","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1493","737.482104","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=248732 TSecr=1612465082"
"1494","737.483401","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"1495","737.643838","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1496","737.644357","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"1497","737.779272","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"1498","737.782024","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"1499","737.956190","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=456 Ack=699 Win=43648 Len=0 TSval=1612465552 TSecr=248807"
"1500","738.048963","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"1501","738.071956","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"1502","738.202845","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=505 Ack=770 Win=43648 Len=0 TSval=1612465803 TSecr=248879"
"1503","738.202879","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1504","738.204171","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"1505","738.333770","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1506","738.337025","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1507","738.506598","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=643 Ack=865 Win=43648 Len=0 TSval=1612466107 TSecr=248946"
"1508","738.591694","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1509","738.628121","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [ACK] Seq=865 Ack=713 Win=31360 Len=0 TSval=249019 TSecr=1612466192"
"1510","738.632131","10.8.8.110","64.233.184.16","TLSv1.2","452","Application Data"
"1511","738.632403","10.8.8.110","64.233.184.16","TLSv1.2","84","Application Data"
"1512","738.762313","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=713 Ack=1265 Win=44800 Len=0 TSval=1612466363 TSecr=249020"
"1513","738.762389","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=713 Ack=1297 Win=44800 Len=0 TSval=1612466363 TSecr=249020"
"1514","739.318769","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1515","739.318799","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [ACK] Seq=1297 Ack=793 Win=31360 Len=0 TSval=249191 TSecr=1612466918"
"1516","739.341044","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1517","739.474953","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [ACK] Seq=793 Ack=1332 Win=44800 Len=0 TSval=1612467075 TSecr=249197"
"1518","739.475566","64.233.184.16","10.8.8.110","TLSv1.2","137","Application Data"
"1519","739.475595","64.233.184.16","10.8.8.110","TCP","52","465  >  37424 [FIN, ACK] Seq=878 Ack=1332 Win=44800 Len=0 TSval=1612467075 TSecr=249197"
"1520","739.513215","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [ACK] Seq=1332 Ack=879 Win=31360 Len=0 TSval=249240 TSecr=1612467075"
"1521","739.517013","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"1522","739.517039","10.8.8.110","64.233.184.16","TCP","52","37424  >  465 [FIN, ACK] Seq=1363 Ack=879 Win=31360 Len=0 TSval=249241 TSecr=1612467075"
"1523","739.654585","64.233.184.16","10.8.8.110","TCP","40","465  >  37424 [RST] Seq=879 Win=0 Len=0"
"1524","739.655274","64.233.184.16","10.8.8.110","TCP","40","465  >  37424 [RST] Seq=879 Win=0 Len=0"
"1525","750.106893","10.8.8.110","64.233.184.16","TCP","60","37425  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=251888 TSecr=0 WS=128"
"1526","750.241464","64.233.184.16","10.8.8.110","TCP","60","465  >  37425 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1620553078 TSecr=251888 WS=128"
"1527","750.241598","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=251922 TSecr=1620553078"
"1528","750.243532","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1529","750.373228","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1620553214 TSecr=251922"
"1530","750.374074","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1531","750.374090","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=251955 TSecr=1620553214"
"1532","750.374508","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"1533","750.506656","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1534","750.509420","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"1535","750.643835","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"1536","750.680214","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [ACK] Seq=617 Ack=456 Win=31360 Len=0 TSval=252032 TSecr=1620553484"
"1537","750.681353","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"1538","750.852478","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=456 Ack=699 Win=43648 Len=0 TSval=1620553692 TSecr=252032"
"1539","750.945076","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"1540","750.945109","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [ACK] Seq=699 Ack=505 Win=31360 Len=0 TSval=252098 TSecr=1620553785"
"1541","750.947474","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"1542","751.077634","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=505 Ack=770 Win=43648 Len=0 TSval=1620553918 TSecr=252098"
"1543","751.077720","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1544","751.078139","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"1545","751.207890","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1546","751.208204","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1547","751.380716","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=643 Ack=865 Win=43648 Len=0 TSval=1620554219 TSecr=252164"
"1548","751.464271","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1549","751.469054","10.8.8.110","64.233.184.16","TLSv1.2","455","Application Data"
"1550","751.599420","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=713 Ack=1268 Win=44800 Len=0 TSval=1620554440 TSecr=252229"
"1551","752.186068","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1552","752.186715","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1553","752.317897","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [ACK] Seq=793 Ack=1303 Win=44800 Len=0 TSval=1620555158 TSecr=252408"
"1554","752.317947","64.233.184.16","10.8.8.110","TLSv1.2","137","Application Data"
"1555","752.317974","64.233.184.16","10.8.8.110","TCP","52","465  >  37425 [FIN, ACK] Seq=878 Ack=1303 Win=44800 Len=0 TSval=1620555159 TSecr=252408"
"1556","752.360096","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [ACK] Seq=1303 Ack=879 Win=31360 Len=0 TSval=252452 TSecr=1620555159"
"1557","752.363746","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"1558","752.363770","10.8.8.110","64.233.184.16","TCP","52","37425  >  465 [FIN, ACK] Seq=1334 Ack=879 Win=31360 Len=0 TSval=252452 TSecr=1620555159"
"1559","752.495653","64.233.184.16","10.8.8.110","TCP","40","465  >  37425 [RST] Seq=879 Win=0 Len=0"
"1560","752.496102","64.233.184.16","10.8.8.110","TCP","40","465  >  37425 [RST] Seq=879 Win=0 Len=0"
"1561","772.700933","10.8.8.110","64.233.184.16","TCP","60","37426  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=257537 TSecr=0 WS=128"
"1562","772.831464","64.233.184.16","10.8.8.110","TCP","60","465  >  37426 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=300843224 TSecr=257537 WS=128"
"1563","772.831564","10.8.8.110","64.233.184.16","TCP","52","37426  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=257569 TSecr=300843224"
"1564","772.832537","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1565","772.963919","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=300843356 TSecr=257570"
"1566","772.964245","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1567","772.964273","10.8.8.110","64.233.184.16","TCP","52","37426  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=257603 TSecr=300843356"
"1568","772.965385","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"1569","773.097301","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"1570","773.097989","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"1571","773.233622","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"1572","773.264954","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"1573","773.437082","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=457 Ack=699 Win=43648 Len=0 TSval=300843827 TSecr=257678"
"1574","773.530099","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"1575","773.530648","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"1576","773.666407","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=506 Ack=770 Win=43648 Len=0 TSval=300844057 TSecr=257744"
"1577","773.666447","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1578","773.680706","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"1579","773.815079","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1580","773.816250","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1581","773.988070","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=646 Ack=865 Win=43648 Len=0 TSval=300844379 TSecr=257816"
"1582","774.075038","64.233.184.16","10.8.8.110","TLSv1.2","123","Application Data"
"1583","774.081126","10.8.8.110","64.233.184.16","TLSv1.2","456","Application Data"
"1584","774.081775","10.8.8.110","64.233.184.16","TLSv1.2","84","Application Data"
"1585","774.211616","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=717 Ack=1269 Win=44800 Len=0 TSval=300844604 TSecr=257882"
"1586","774.211729","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=717 Ack=1301 Win=44800 Len=0 TSval=300844604 TSecr=257882"
"1587","774.981615","64.233.184.16","10.8.8.110","TLSv1.2","133","Application Data"
"1588","774.982404","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1589","775.112585","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [ACK] Seq=798 Ack=1336 Win=44800 Len=0 TSval=300845506 TSecr=258107"
"1590","775.112630","64.233.184.16","10.8.8.110","TLSv1.2","138","Application Data"
"1591","775.114390","64.233.184.16","10.8.8.110","TCP","52","465  >  37426 [FIN, ACK] Seq=884 Ack=1336 Win=44800 Len=0 TSval=300845506 TSecr=258107"
"1592","775.152783","10.8.8.110","64.233.184.16","TCP","52","37426  >  465 [ACK] Seq=1336 Ack=885 Win=31360 Len=0 TSval=258150 TSecr=300845506"
"1593","775.172659","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"1594","775.173073","10.8.8.110","64.233.184.16","TCP","52","37426  >  465 [FIN, ACK] Seq=1367 Ack=885 Win=31360 Len=0 TSval=258155 TSecr=300845506"
"1595","775.303555","64.233.184.16","10.8.8.110","TCP","40","465  >  37426 [RST] Seq=885 Win=0 Len=0"
"1596","775.303712","64.233.184.16","10.8.8.110","TCP","40","465  >  37426 [RST] Seq=885 Win=0 Len=0"
"1597","785.279378","10.8.8.110","64.233.184.16","TCP","60","37427  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=260681 TSecr=0 WS=128"
"1598","785.280670","10.8.8.110","198.7.63.141","DNS","65","Standard query 0x9716 A smtp.googlemail.com"
"1599","785.280684","10.8.8.110","78.46.223.24","DNS","65","Standard query 0x9716 A smtp.googlemail.com"
"1600","785.280735","10.8.8.110","78.46.223.24","DNS","65","Standard query 0xb019 AAAA smtp.googlemail.com"
"1601","785.402796","78.46.223.24","10.8.8.110","DNS","256","Standard query response 0x9716 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1602","785.402846","198.7.63.141","10.8.8.110","DNS","256","Standard query response 0x9716 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 64.233.184.16 NS ns1.google.com NS ns2.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1603","785.402866","78.46.223.24","10.8.8.110","DNS","268","Standard query response 0xb019 AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2a00:1450:400c:c0b::10 NS ns4.google.com NS ns3.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"1604","785.410488","64.233.184.16","10.8.8.110","TCP","60","465  >  37427 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1781210151 TSecr=260681 WS=128"
"1605","785.410571","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=260714 TSecr=1781210151"
"1606","785.413725","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1607","785.544311","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1781210284 TSecr=260715"
"1608","785.544416","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1609","785.544440","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=260747 TSecr=1781210284"
"1610","785.545072","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
"1611","785.710569","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1612","785.748121","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [ACK] Seq=569 Ack=218 Win=30336 Len=0 TSval=260799 TSecr=1781210446"
"1613","785.780434","10.8.8.110","64.233.184.16","TLSv1.2","100","Application Data"
"1614","785.929293","64.233.184.16","10.8.8.110","TLSv1.2","290","Application Data"
"1615","785.929373","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [ACK] Seq=617 Ack=456 Win=31360 Len=0 TSval=260843 TSecr=1781210660"
"1616","785.940175","10.8.8.110","64.233.184.16","TLSv1.2","134","Application Data"
"1617","786.111192","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=456 Ack=699 Win=43648 Len=0 TSval=1781210851 TSecr=260847"
"1618","786.217108","64.233.184.16","10.8.8.110","TLSv1.2","101","Application Data"
"1619","786.217586","10.8.8.110","64.233.184.16","TLSv1.2","123","Application Data"
"1620","786.348604","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=505 Ack=770 Win=43648 Len=0 TSval=1781211089 TSecr=260916"
"1621","786.348638","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1622","786.358135","10.8.8.110","64.233.184.16","TLSv1.2","112","Application Data"
"1623","786.490231","64.233.184.16","10.8.8.110","TLSv1.2","121","Application Data"
"1624","786.511528","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1625","786.682274","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=643 Ack=865 Win=43648 Len=0 TSval=1781211423 TSecr=260989"
"1626","786.766326","64.233.184.16","10.8.8.110","TLSv1.2","122","Application Data"
"1627","786.768414","10.8.8.110","64.233.184.16","TLSv1.2","454","Application Data"
"1628","786.901092","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=713 Ack=1267 Win=44800 Len=0 TSval=1781211640 TSecr=261054"
"1629","787.471352","64.233.184.16","10.8.8.110","TLSv1.2","132","Application Data"
"1630","787.480667","10.8.8.110","64.233.184.16","TLSv1.2","87","Application Data"
"1631","787.611271","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [ACK] Seq=793 Ack=1302 Win=44800 Len=0 TSval=1781212351 TSecr=261232"
"1632","787.612871","64.233.184.16","10.8.8.110","TLSv1.2","137","Application Data"
"1633","787.612901","64.233.184.16","10.8.8.110","TCP","52","465  >  37427 [FIN, ACK] Seq=878 Ack=1302 Win=44800 Len=0 TSval=1781212352 TSecr=261232"
"1634","787.652099","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [ACK] Seq=1302 Ack=879 Win=31360 Len=0 TSval=261275 TSecr=1781212352"
"1635","787.660637","10.8.8.110","64.233.184.16","TLSv1.2","83","Encrypted Alert"
"1636","787.660660","10.8.8.110","64.233.184.16","TCP","52","37427  >  465 [FIN, ACK] Seq=1333 Ack=879 Win=31360 Len=0 TSval=261277 TSecr=1781212352"
"1637","787.792304","64.233.184.16","10.8.8.110","TCP","40","465  >  37427 [RST] Seq=879 Win=0 Len=0"
"1638","787.792862","64.233.184.16","10.8.8.110","TCP","40","465  >  37427 [RST] Seq=879 Win=0 Len=0"
"1639","818.246401","10.8.8.110","64.233.184.16","TCP","60","37428  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=268923 TSecr=0 WS=128"
"1640","818.379192","64.233.184.16","10.8.8.110","TCP","60","465  >  37428 [SYN, ACK] Seq=0 Ack=1 Win=42540 Len=0 MSS=1320 SACK_PERM TSval=1460337498 TSecr=268923 WS=128"
"1641","818.379326","10.8.8.110","64.233.184.16","TCP","52","37428  >  465 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=268956 TSecr=1460337498"
"1642","818.380086","10.8.8.110","64.233.184.16","TLSv1.2","569","Client Hello (SNI=smtp.googlemail.com)"
"1643","818.510566","64.233.184.16","10.8.8.110","TCP","52","465  >  37428 [ACK] Seq=1 Ack=518 Win=43648 Len=0 TSval=1460337631 TSecr=268957"
"1644","818.510622","64.233.184.16","10.8.8.110","TLSv1.2","189","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"1645","818.510648","10.8.8.110","64.233.184.16","TCP","52","37428  >  465 [ACK] Seq=518 Ack=138 Win=30336 Len=0 TSval=268989 TSecr=1460337631"
"1646","818.511448","10.8.8.110","64.233.184.16","TLSv1.2","103","Change Cipher Spec, Encrypted Handshake Message"
